,zip,county
15241,13694,ST LAWRENCE
15244,95451,ALBANY
15257,140311706,ERIE
15285,13695,ST LAWRENCE
15352,13313,ONEIDA
15406,14585,ONTARIO
15430,14125,GENESEE
15449,12164,HAMILTON
15456,12836,WARREN
15475,12541,COLUMBIA
15572,14545,LIVINGSTON
15588,12226,KINGS
15618,12874,WARREN
15721,13647,ST LAWRENCE
15756,11975,SUFFOLK
15762,78635,ALBANY
15777,100241103,NEW YORK
15791,121180649,SARATOGA
15884,12779,SULLIVAN
15920,124981607,ULSTER
15972,12451,GREENE
15987,14745,ALLEGANY
16093,10953,ORANGE
16146,14741,CATTARAUGUS
16152,10576,WESTCHESTER
16243,10808,WESTCHESTER
16322,14430,MONROE
16344,12190,HAMILTON
16370,13656,JEFFERSON
16378,12720,SULLIVAN
16460,109652427,ROCKLAND
16497,06359,ALBANY
16501,10162,NEW YORK
16553,13333,OTSEGO
16599,135014109,ONEIDA
16710,14785,CHAUTAUQUA
16794,134132194,ONEIDA
16863,14831,STEUBEN
16876,14505,WAYNE
16885,12521,COLUMBIA
16889,142162734,ERIE
16911,12480,ULSTER
16934,93440,ALBANY
16966,13748,BROOME
16972,117275170,SUFFOLK
17135,12950,ESSEX
17142,12531,DUTCHESS
17158,13144,OSWEGO
17186,11352,QUEENS
17216,20001,ALBANY
17246,13457,OTSEGO
17285,10123,NEW YORK
17333,144710125,ONTARIO
17369,117971204,NASSAU
17397,13081,CAYUGA
17488,14466,LIVINGSTON
17562,95366,ALBANY
17568,97527,ALBANY
17595,130210474,CAYUGA
17597,13638,JEFFERSON
17642,93420,ALBANY
17643,12059,ALBANY
17662,13040,CORTLAND
17707,14476,ORLEANS
17807,13690,ST LAWRENCE
17836,10975,ORANGE
17881,112171662,KINGS
17952,95060,ALBANY
17973,100364005,NEW YORK
17975,129502818,DUTCHESS
18014,14507,YATES
18030,143041732,NIAGARA
18089,94804,ALBANY
18108,12141,SCHENECTADY
18151,10271,NEW YORK
18204,12165,COLUMBIA
18229,12933,CLINTON
18333,13473,LEWIS
18464,124012743,ULSTER
18506,14037,WYOMING
18586,20144,ALBANY
18596,12969,FRANKLIN
18598,13028,OSWEGO
18628,92592,ALBANY
18647,12824,WARREN
18699,95415,ALBANY
18733,954048570,ALBANY
18734,13843,CHENANGO
18769,94599,ALBANY
18855,954769795,ALBANY
18881,130691565,OSWEGO
18895,10527,WESTCHESTER
18949,13839,DELAWARE
18957,98070,ALBANY
18968,11734,SUFFOLK
19009,97370,ALBANY
19064,95656,ALBANY
19120,988161759,ALBANY
19137,954762804,ALBANY
19218,975239721,ALBANY
19292,14880,ALLEGANY
19302,13022,CAYUGA
19325,93923,ALBANY
19336,95669,ALBANY
19362,14775,CHAUTAUQUA
19373,14729,CATTARAUGUS
19391,14422,GENESEE
19458,12808,WARREN
19462,10105,NEW YORK
19465,13345,LEWIS
19481,92591,ALBANY
19486,14879,STEUBEN
19499,75771,ALBANY
19525,12062,RENSSELAER
19545,90049,ALBANY
19573,13322,ONEIDA
19651,22624,ALBANY
19707,93927,ALBANY
19739,954710603,ALBANY
19765,954489714,ALBANY
19832,13163,MADISON
19838,13314,ONEIDA
19841,14129,CATTARAUGUS
19842,14842,YATES
19857,97128,ALBANY
19886,94562,ALBANY
19921,98903,ALBANY
19926,12108,HAMILTON
19927,12503,COLUMBIA
19984,12057,WASHINGTON
19985,12729,ORANGE
19999,12137,SCHENECTADY
20007,10166,NEW YORK
20026,14544,YATES
20044,94573,ALBANY
20049,98520,ALBANY
20090,93401,ALBANY
20106,13034,CAYUGA
20171,14902,CHEMUNG
20211,12429,ULSTER
20216,13464,CHENANGO
20228,954013814,ALBANY
20302,129862410,FRANKLIN
20332,10118,NEW YORK
20373,13751,DELAWARE
20379,13102,TOMPKINS
20396,694,QUEENS
20444,14894,CHEMUNG
20487,934469696,ALBANY
20493,79401,ALBANY
20546,23405,ALBANY
20592,14170,ERIE
20620,22727,ALBANY
20655,13661,JEFFERSON
20660,940704112,ALBANY
20672,13608,JEFFERSON
20709,119714673,SUFFOLK
20740,13810,OTSEGO
20741,95253,ALBANY
20764,14516,WAYNE
20814,12504,DUTCHESS
20870,54201,ALBANY
20904,13017,MADISON
20946,105503910,WESTCHESTER
20967,95684,ALBANY
20973,95251,ALBANY
21043,13325,LEWIS
21059,954489193,ALBANY
21063,14135,CHAUTAUQUA
21091,94946,ALBANY
21109,14756,CHAUTAUQUA
21159,945712054,ALBANY
21203,934352502,ALBANY
21214,972102055,ALBANY
21236,12575,ORANGE
21237,08534,ALBANY
21244,945159647,ALBANY
21250,945749628,ALBANY
21275,12080,RENSSELAER
21323,10103,NEW YORK
21381,14816,CHEMUNG
21425,92924,ALBANY
21427,993609710,ALBANY
21436,112209,KINGS
21476,13847,DELAWARE
21528,993621583,ALBANY
21561,97113,ALBANY
21565,30533,ALBANY
21579,13324,HERKIMER
21598,49674,ALBANY
21621,971150399,ALBANY
21631,12927,ST LAWRENCE
21674,95404,ALBANY
21723,95492,ALBANY
21754,14781,CHAUTAUQUA
21759,945159624,ALBANY
21766,12602,DUTCHESS
21787,971147219,ALBANY
21788,12076,SCHOHARIE
21842,14803,ALLEGANY
21877,97862,ALBANY
21881,11431,ALBANY
21927,99350,ALBANY
21976,13635,ST LAWRENCE
21999,14055,ERIE
22041,13301,ONEIDA
22042,95442,ALBANY
22062,95709,ALBANY
22158,954762812,ALBANY
22180,13804,DELAWARE
22214,20176,ALBANY
22215,14461,ONTARIO
22293,945874,ALBANY
22330,229027873,ALBANY
22370,98951,ALBANY
22381,13320,OTSEGO
22385,93451,ALBANY
22428,97062,ALBANY
22457,945730216,ALBANY
22467,12886,WARREN
22477,11794,SUFFOLK
22546,78624,ALBANY
22550,98620,ALBANY
22551,92025,ALBANY
22571,14029,NIAGARA
22599,93447,ALBANY
22602,12918,CLINTON
22607,971119566,ALBANY
22709,77043,ALBANY
22771,128669441,SARATOGA
22902,13477,ONEIDA
22919,12852,ESSEX
22998,13833,BROOME
23041,227252511,ALBANY
23065,14873,STEUBEN
23066,12131,SCHOHARIE
23106,12486,ULSTER
23122,14138,CATTARAUGUS
23141,13312,LEWIS
23208,14872,CHEMUNG
23220,99352,ALBANY
23249,08551,ALBANY
23268,954763252,ALBANY
23271,13433,LEWIS
23288,78754,ALBANY
23294,57069,ALBANY
23299,95457,ALBANY
23310,95012,ALBANY
23331,945749544,ALBANY
23339,971327373,ALBANY
23353,97101,ALBANY
23397,95466,ALBANY
23418,954013952,ALBANY
23427,95470,ALBANY
23463,13613,ST LAWRENCE
23500,14812,CHEMUNG
23578,12788,SULLIVAN
23622,10915,ORANGE
23624,993627156,ALBANY
23634,945740308,ALBANY
23639,13155,CHENANGO
23699,93933,ALBANY
23752,114596,NASSAU
23829,940287523,ALBANY
23851,95033,ALBANY
23866,14550,WYOMING
23960,12753,SULLIVAN
24001,14874,STEUBEN
24015,93022,ALBANY
24017,14736,CHAUTAUQUA
24050,94576,ALBANY
24068,945089607,ALBANY
24194,95423,ALBANY
24213,97123,ALBANY
24242,08037,ALBANY
24243,240914033,ALBANY
24269,05444,ALBANY
24276,13327,LEWIS
24307,13632,JEFFERSON
24310,12777,SULLIVAN
24373,12523,COLUMBIA
24392,93441,ALBANY
24393,288038900,ALBANY
24458,12432,ULSTER
24482,95014,ALBANY
24501,12750,SULLIVAN
24544,05855,ALBANY
24579,12460,GREENE
24627,13788,DELAWARE
24678,13156,CAYUGA
24693,12409,ULSTER
24706,95070,ALBANY
24746,971110190,ALBANY
24832,973710066,ALBANY
24854,97338,ALBANY
24878,93101,ALBANY
24907,956699513,ALBANY
24928,14739,ALLEGANY
24961,993505520,ALBANY
25036,13364,MADISON
25134,12923,CLINTON
25168,129831708,FRANKLIN
25188,93454,ALBANY
25311,13334,MADISON
25314,93637,ALBANY
25374,12965,ST LAWRENCE
25379,12121,RENSSELAER
25402,13158,CORTLAND
25419,954722137,ALBANY
25450,93103,ALBANY
25464,14539,LIVINGSTON
25520,12152,ONONDAGA
25552,12604,DUTCHESS
25565,123033107,SCHENECTADY
25650,13123,ONEIDA
25759,993626279,ALBANY
25763,14720,CHAUTAUQUA
25842,12960,ESSEX
25874,02652,ALBANY
25897,12028,RENSSELAER
25909,100143205,NEW YORK
25942,945749773,ALBANY
25954,803012457,ALBANY
25955,98292,ALBANY
25962,11956,SUFFOLK
25968,13670,ST LAWRENCE
25974,95698,ALBANY
25983,12138,RENSSELAER
26110,95336,ALBANY
26121,14062,CHAUTAUQUA
26137,993019711,ALBANY
26179,655591071,ALBANY
26200,14082,WYOMING
26261,12147,ALBANY
26294,10931,ROCKLAND
26306,12242,ALBANY
26311,14008,NIAGARA
26353,945730407,ALBANY
26399,100011632,NEW YORK
26421,94501,ALBANY
26491,13121,OSWEGO
26508,95469,ALBANY
26516,954489523,ALBANY
26560,13479,ONEIDA
26670,14429,ORLEANS
26720,12425,ULSTER
26737,10120,NEW YORK
26830,14782,CHAUTAUQUA
26836,950068573,ALBANY
26838,12957,FRANKLIN
26936,971160490,ALBANY
26987,99360,ALBANY
26994,10700,WESTCHESTER
27003,49686,ALBANY
27021,945769715,ALBANY
27101,20117,ALBANY
27107,14101,CATTARAUGUS
27121,49408,ALBANY
27150,973049779,ALBANY
27162,945589708,ALBANY
27185,14808,STEUBEN
27268,13636,JEFFERSON
27317,78671,ALBANY
27330,930011549,ALBANY
27356,210829541,ALBANY
27375,12515,ULSTER
27388,12762,SULLIVAN
27412,13335,OTSEGO
27514,08326,ALBANY
27548,98052,ALBANY
27560,94513,ALBANY
27591,945730450,ALBANY
27596,945159725,ALBANY
27756,105894258,WESTCHESTER
27761,13435,ONEIDA
27765,21915,ALBANY
27818,93930,ALBANY
27836,951262796,ALBANY
27859,11708,SUFFOLK
27888,22932,ALBANY
27904,10597,WESTCHESTER
27911,93432,ALBANY
27918,13809,CHENANGO
27941,10111,NEW YORK
27977,94928,ALBANY
27988,971150280,ALBANY
27999,22640,ALBANY
28013,231858063,ALBANY
28023,133270131,LEWIS
28054,94588,ALBANY
28055,954762814,ALBANY
28076,10171,NEW YORK
28163,97448,ALBANY
28173,97392,ALBANY
28189,954219659,ALBANY
28207,945159669,ALBANY
28270,11556,NASSAU
28288,13494,ONEIDA
28347,945749652,ALBANY
28379,971326572,ALBANY
28380,954482061,ALBANY
28390,76853,ALBANY
28515,970312002,ALBANY
28593,12722,SULLIVAN
28624,14824,SCHUYLER
28649,98831,ALBANY
28656,973389315,ALBANY
28696,14769,CHAUTAUQUA
28714,934469345,ALBANY
28717,95421,ALBANY
28785,14804,ALLEGANY
28835,980721976,ALBANY
28846,12819,WASHINGTON
28853,11584,NASSAU
28854,93648,ALBANY
28912,14898,STEUBEN
28950,993209589,ALBANY
29007,120430087,SCHOHARIE
29012,14825,CHEMUNG
29051,13111,CAYUGA
29093,13797,BROOME
29114,13699,ST LAWRENCE
29127,28458,ALBANY
29195,97116,ALBANY
29214,93001,ALBANY
29217,14748,CATTARAUGUS
29222,14168,CATTARAUGUS
29376,95667,ALBANY
29390,12130,COLUMBIA
29393,27947,ALBANY
29540,945741611,ALBANY
29588,96785,ALBANY
29594,945159618,ALBANY
29624,934549548,ALBANY
29770,14563,WAYNE
29861,971326566,ALBANY
29885,10402,BRONX
29961,48220,ALBANY
29994,12977,ESSEX
30188,64108,ALBANY
30203,12978,CLINTON
30239,98635,ALBANY
30289,88310,ALBANY
30312,12436,GREENE
30397,945581326,ALBANY
30408,97114,ALBANY
30429,12792,SULLIVAN
30448,12765,SULLIVAN
30540,97119,ALBANY
30560,14061,ERIE
30579,129861437,FRANKLIN
30581,934639766,ALBANY
30603,270287842,ALBANY
30730,13244,ONONDAGA
30789,12962,CLINTON
30795,12194,SCHOHARIE
30875,13484,MADISON
30927,13777,BROOME
31028,229471802,ALBANY
31039,14518,ONTARIO
31093,94534,ALBANY
31179,93908,ALBANY
31252,945620329,ALBANY
31284,97352,ALBANY
31314,97525,ALBANY
31337,97504,ALBANY
31390,14809,STEUBEN
31427,954660047,ALBANY
31435,956699507,ALBANY
31465,954928241,ALBANY
31583,78737,ALBANY
31718,12789,SULLIVAN
31755,954488319,ALBANY
31756,980727912,ALBANY
31872,11052,NASSAU
31995,993627400,ALBANY
32034,959621000,ALBANY
32178,934410837,ALBANY
32182,22554,ALBANY
32219,956678418,ALBANY
32232,14730,CATTARAUGUS
32355,12029,COLUMBIA
32425,13813,BROOME
32459,97371,ALBANY
32476,97040,ALBANY
32499,12873,WASHINGTON
32511,93405,ALBANY
32527,95432,ALBANY
32570,10175,NEW YORK
32603,14005,GENESEE
32643,99353,ALBANY
32681,19012,ALBANY
32692,945741551,ALBANY
32737,125420372,ULSTER
32754,13650,JEFFERSON
32809,14404,ERIE
32907,993387337,ALBANY
32967,12406,DELAWARE
33009,12222,ALBANY
33085,12791,SULLIVAN
33107,77808,ALBANY
33193,13071,CAYUGA
33200,925928022,ALBANY
33299,95003,ALBANY
33326,136622705,ST LAWRENCE
33336,95946,ALBANY
33408,27017,ALBANY
33455,14735,ALLEGANY
33487,13909,ONONDAGA
33535,99201,ALBANY
33580,954030108,ALBANY
33611,95073,ALBANY
33785,37014,ALBANY
33907,934549600,ALBANY
33938,87582,ALBANY
33960,99345,ALBANY
33997,10170,NEW YORK
34026,954419638,ALBANY
34081,97501,ALBANY
34100,95046,ALBANY
34139,954722236,ALBANY
34147,945589436,ALBANY
34234,12841,WASHINGTON
34319,954489662,ALBANY
34377,934549678,ALBANY
34409,94607,ALBANY
34426,12345,SCHENECTADY
34448,12513,COLUMBIA
34508,971198042,ALBANY
34657,12139,HAMILTON
34810,122067,ALBANY
34811,65041,ALBANY
34884,100114202,NEW YORK
34892,954520639,ALBANY
34962,14881,TOMPKINS
34975,13072,MADISON
34982,88030,ALBANY
34997,10151,NEW YORK
35102,12042,GREENE
35134,956674906,ALBANY
35156,14144,RENSSELAER
35208,12036,SCHOHARIE
35241,27295,ALBANY
35278,14065,CATTARAUGUS
35279,954419627,ALBANY
35324,954726401,ALBANY
35379,971147201,ALBANY
35389,945089778,ALBANY
35437,49079,ALBANY
35505,954488346,ALBANY
35592,13042,OSWEGO
35602,13620,LEWIS
35629,94567,ALBANY
35635,130351214,MADISON
35740,95405,ALBANY
35749,13684,ST LAWRENCE
35763,954469538,ALBANY
35802,974719067,ALBANY
35813,134171543,ONEIDA
35884,950339588,ALBANY
35900,136171463,ST LAWRENCE
35904,11129,KINGS
35910,97530,ALBANY
35963,14441,YATES
35980,145279554,YATES
35993,971147227,ALBANY
36036,14030,ERIE
36106,13630,ST LAWRENCE
36180,12727,SULLIVAN
36259,954488090,ALBANY
36322,12161,ALBANY
36369,945741704,ALBANY
36372,986359302,ALBANY
36384,945159739,ALBANY
36528,10537,PUTNAM
36604,14883,TIOGA
36637,95494,ALBANY
36662,100122423,NEW YORK
36748,98953,ALBANY
36782,95030,ALBANY
36807,18066,ALBANY
36836,13806,DELAWARE
36885,12913,ESSEX
37134,12746,ORANGE
37177,13080,ONONDAGA
37194,13318,ONEIDA
37249,57745,ALBANY
37411,12856,WARREN
37535,12915,FRANKLIN
37547,49101,ALBANY
37704,94020,ALBANY
37723,12060,COLUMBIA
37773,100133802,NEW YORK
37912,78745,ALBANY
37921,105202922,WESTCHESTER
37955,14113,WYOMING
37964,12935,CLINTON
37984,103082021,RICHMOND
38002,12958,CLINTON
38059,12173,COLUMBIA
38069,12177,MONTGOMERY
38101,13775,DELAWARE
38177,13305,LEWIS
38240,12492,GREENE
38297,12475,ULSTER
38305,93003,ALBANY
38315,81526,ALBANY
38488,13641,JEFFERSON
38495,83501,ALBANY
38531,13680,ST LAWRENCE
38552,10903,ROCKLAND
38605,91355,ALBANY
38662,81321,ALBANY
38790,22923,ALBANY
38851,10503,WESTCHESTER
38943,141310236,NIAGARA
38951,94952,ALBANY
38977,111554,NASSAU
39000,97148,ALBANY
39081,37862,ALBANY
39224,14413,WAYNE
39399,44721,ALBANY
39695,14839,STEUBEN
39827,14897,ALLEGANY
39862,10104,NEW YORK
39923,20132,ALBANY
39933,13083,OSWEGO
39945,13094,ONONDAGA
39952,54562,ALBANY
40150,94124,ALBANY
40157,13734,TIOGA
40162,95407,ALBANY
40164,12494,ULSTER
40185,14083,WYOMING
40308,18013,ALBANY
40325,10165,NEW YORK
40372,95603,ALBANY
40415,14670,CATTARAUGUS
40532,10090,ORANGE
40576,12966,FRANKLIN
40630,22841,ALBANY
40650,148400458,STEUBEN
40652,11272,QUEENS
40818,10995,ROCKLAND
40840,117091619,NASSAU
40896,33030,ALBANY
40913,12849,WASHINGTON
40956,12483,ULSTER
41003,13841,CHENANGO
41137,13750,DELAWARE
41161,96760,ALBANY
41231,98290,ALBANY
41335,10176,NEW YORK
41374,13321,ONEIDA
41384,56320,ALBANY
41467,98042,ALBANY
41567,20124,ALBANY
41609,12537,DUTCHESS
41640,13611,JEFFERSON
41641,98034,ALBANY
41685,13146,WAYNE
41706,11759,SUFFOLK
41730,100168132,NEW YORK
41936,47404,ALBANY
41985,98673,ALBANY
42177,10692,ROCKLAND
42233,33707,ALBANY
42249,14951,WYOMING
42327,954031651,ALBANY
42376,14102,ERIE
42500,12956,ESSEX
42555,20106,ALBANY
42637,16509,ALBANY
42655,86322,ALBANY
42757,23950,ALBANY
42910,95742,ALBANY
42961,12250,ALBANY
42996,130579749,ONONDAGA
43048,95076,ALBANY
43076,23230,ALBANY
43196,80205,ALBANY
43212,10069,NEW YORK
43215,49450,ALBANY
43257,93463,ALBANY
43341,95454,ALBANY
43399,90058,ALBANY
43429,97060,ALBANY
43502,13418,MADISON
43535,10802,WESTCHESTER
43557,14146,ERIE
43668,120950045,FULTON
43682,95694,ALBANY
43686,92075,ALBANY
43707,10407,BRONX
43735,12489,ULSTER
43916,12482,GREENE
43970,97361,ALBANY
44112,12116,OTSEGO
44210,80027,ALBANY
44381,79404,ALBANY
44424,94130,ALBANY
44432,59802,ALBANY
44455,97520,ALBANY
44606,94070,ALBANY
44619,57701,ALBANY
44625,95307,ALBANY
44630,11957,SUFFOLK
44687,12870-725,ESSEX
44744,12815,WARREN
44836,97214,ALBANY
44847,14515,MONROE
44957,94566,ALBANY
44999,22949,ALBANY
45009,14058,GENESEE
45088,95354,ALBANY
45295,17545,ALBANY
45330,98816,ALBANY
45339,95826,ALBANY
45469,18428,ALBANY
45534,11775,SUFFOLK
45539,06073,ALBANY
45567,98110,ALBANY
45720,934467033,ALBANY
45798,11986,SUFFOLK
45813,10177,NEW YORK
45889,90031,ALBANY
45943,59875,ALBANY
45945,113779,QUEENS
46018,94956,ALBANY
46056,11522,NASSAU
46075,97007,ALBANY
46183,83607,ALBANY
46198,12427,GREENE
46218,98930,ALBANY
46296,98148,ALBANY
46301,97330,ALBANY
46409,91352,ALBANY
46604,13860,DELAWARE
46640,12751,SULLIVAN
46673,97424,ALBANY
46686,05478,ALBANY
46935,22940,ALBANY
46959,10272,NEW YORK
47123,12785,SULLIVAN
47163,21779,ALBANY
47283,129190117,CLINTON
47333,13355,MADISON
47362,95037,ALBANY
47409,14556,LIVINGSTON
47448,12837,WASHINGTON
47719,13665,JEFFERSON
47779,133502023,HERKIMER
47823,117631-20,SUFFOLK
47840,13303,ONEIDA
47891,10587,WESTCHESTER
47990,13742,DELAWARE
48162,24484,ALBANY
48287,12422,GREENE
48478,97202,ALBANY
48551,05482,ALBANY
48566,14784,CHAUTAUQUA
48575,22959,ALBANY
48659,12034,RENSSELAER
48717,104543307,BRONX
48826,95467,ALBANY
48833,14140,ERIE
48859,12045,ALBANY
48894,14056,GENESEE
48981,11439,QUEENS
49096,14836,LIVINGSTON
49107,13649,ST LAWRENCE
49232,14820,STEUBEN
49302,95618,ALBANY
49378,37205,ALBANY
49455,17502,ALBANY
49545,08242,ALBANY
49554,63332,ALBANY
49735,12435,ULSTER
49808,93002,ALBANY
49835,14139,ERIE
49841,114282017,QUEENS
49843,81212,ALBANY
49973,22645,ALBANY
49980,613,MONROE
50018,12023,ALBANY
50071,02360,ALBANY
50072,96092,ALBANY
